file_path,focus_score,status
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B5_500nM_BT549_site4_TRITC_Day1.png,2493.888527674272,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site2_FITC_Day2.png,12.499467258206726,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site2_TRITC_Day0.png,689.6728834243148,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site1_TRITC_Day2.png,230.33015042899194,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site3_FITC_Day2.png,33.917616197371466,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site1_FITC_Day1.png,66.54022088655927,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site1_FITC_Day2.png,1810.406126918946,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site4_TRITC_Day2.png,310.4011168434127,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site2_TRITC_Day2.png,64.89216477196581,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site3_TRITC_Day0.png,44.388282619059524,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site2_FITC_Day1.png,421.78105947611886,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site2_TRITC_Day0.png,15.418353372522779,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site1_TRITC_Day1.png,999.6648020541803,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site3_FITC_Day0.png,241.94121285827606,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site3_TRITC_Day1.png,1073.781654698441,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site3_TRITC_Day2.png,159.89298936066047,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site1_FITC_Day1.png,21.34378677700535,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site1_FITC_Day2.png,23.179344179409252,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site1_FITC_Day0.png,182.43862906198666,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site4_TRITC_Day0.png,25.46144954583321,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site4_TRITC_Day1.png,191.02798643712998,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site3_FITC_Day1.png,28.551049909331724,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site2_FITC_Day1.png,22.66952596941577,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site3_TRITC_Day2.png,154.0382198433248,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site1_FITC_Day2.png,41.99882690776385,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site2_TRITC_Day2.png,50.87930368209273,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site1_TRITC_Day1.png,83.4833820885875,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site4_FITC_Day1.png,27.485888006135877,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site4_TRITC_Day0.png,11.495265430809908,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site1_TRITC_Day0.png,1127.2034309451162,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site4_TRITC_Day2.png,205.5912307954393,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site1_TRITC_Day0.png,28.395812714444435,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site2_FITC_Day0.png,68.8519492393793,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site2_TRITC_Day0.png,16.76858698992657,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site1_TRITC_Day2.png,187.7636484965585,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site3_FITC_Day2.png,1044.6517854064975,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site3_TRITC_Day0.png,575.7256592435297,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site3_TRITC_Day2.png,53.34260509253552,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site1_TRITC_Day2.png,400.6356303019906,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site4_TRITC_Day1.png,70.95645990137011,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site1_TRITC_Day1.png,428.6368357992258,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site2_FITC_Day1.png,29.17446684533845,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site3_TRITC_Day0.png,10.211899687697958,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site1_FITC_Day0.png,173.72669974446995,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site2_TRITC_Day1.png,3050.9044849255256,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site4_TRITC_Day2.png,182.58694641798039,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site2_TRITC_Day2.png,37.8725995336536,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site2_TRITC_Day1.png,173.16531433975072,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site3_FITC_Day1.png,152.5063293806429,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site4_FITC_Day2.png,32.06041518556995,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site4_TRITC_Day0.png,717.2101009607613,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site3_TRITC_Day1.png,213.03265531977476,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site4_FITC_Day0.png,42.247339238581425,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site3_TRITC_Day1.png,98.83743294063329,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site3_FITC_Day0.png,30.443921416724894,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site3_FITC_Day2.png,16.859356857994882,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site3_FITC_Day1.png,42.61275798885919,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site2_TRITC_Day1.png,152.90269866891708,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B6_500nM_BT549_site4_FITC_Day2.png,2204.4350913449975,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site2_FITC_Day1.png,717.7376718142485,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site1_FITC_Day0.png,62.313449281792856,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site3_TRITC_Day0.png,1932.5464481106862,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site1_TRITC_Day2.png,78.0483819691588,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site4_FITC_Day2.png,3045.6552839347673,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site4_FITC_Day2.png,49.26567468353599,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site3_TRITC_Day0.png,275.2825711765368,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site3_TRITC_Day1.png,1204.63211954445,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site1_FITC_Day2.png,2962.618099721277,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site3_TRITC_Day1.png,1083.3416547911763,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site4_FITC_Day2.png,605.7363331943242,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site3_FITC_Day1.png,189.2595373631302,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site3_TRITC_Day2.png,196.51005732544687,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site4_TRITC_Day1.png,156.49173829975388,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site1_FITC_Day2.png,726.061505206556,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site4_TRITC_Day2.png,386.37659410148575,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site3_FITC_Day0.png,38.88818987722988,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site4_TRITC_Day1.png,1047.8463949264876,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site4_TRITC_Day0.png,17.86953238171562,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site4_FITC_Day1.png,19.567509071938726,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site1_FITC_Day1.png,156.6381775232918,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site1_TRITC_Day1.png,288.5993973361123,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site3_TRITC_Day2.png,351.77055025871624,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site3_FITC_Day1.png,358.445169498306,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site2_FITC_Day0.png,136.03828541812925,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site2_FITC_Day2.png,11.414290951706285,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_250nM_BT549_site4_FITC_Day0.png,139.93083119452555,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site3_FITC_Day0.png,69.5731997539473,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site2_FITC_Day1.png,123.4779373711997,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site1_FITC_Day0.png,74.69728172129739,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site4_FITC_Day0.png,3.293996515273682,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site4_TRITC_Day2.png,93.09860263455002,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site2_FITC_Day0.png,251.69175532536562,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site4_FITC_Day1.png,23.94738090306008,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site2_FITC_Day2.png,806.0617275323217,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site1_TRITC_Day2.png,102.66710380534307,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site4_FITC_Day1.png,162.50326287493195,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site1_FITC_Day0.png,240.4974947272262,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site4_TRITC_Day0.png,148.06086672593676,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site1_TRITC_Day2.png,214.0816715400316,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site4_FITC_Day1.png,978.7949467361731,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site3_FITC_Day2.png,2233.4880970331133,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site2_FITC_Day2.png,87.6957843407233,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B7_500nM_BT549_site1_TRITC_Day0.png,13.361616959492196,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site1_FITC_Day2.png,11.695952717966978,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site4_TRITC_Day2.png,1240.1547330604096,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site3_FITC_Day2.png,1195.5602818303375,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site2_TRITC_Day0.png,1403.5492245327127,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site3_FITC_Day2.png,96.5474673960791,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site1_TRITC_Day1.png,155.04740092291541,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site4_TRITC_Day0.png,1141.2100455570142,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site2_TRITC_Day0.png,1007.8310957475476,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site3_FITC_Day0.png,297.89647565205826,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site1_TRITC_Day1.png,1185.0980398770641,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site1_FITC_Day1.png,433.1082743400066,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site2_TRITC_Day0.png,3070.5171580512765,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site2_FITC_Day0.png,185.3480519152128,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site4_FITC_Day2.png,227.31774053040522,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site1_FITC_Day1.png,979.994732512275,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site2_FITC_Day2.png,1430.8844019041164,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site4_FITC_Day0.png,192.25294361126134,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site2_TRITC_Day2.png,539.8546209911799,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site3_TRITC_Day1.png,73.83005920591759,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site2_TRITC_Day1.png,61.353302618898894,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site3_TRITC_Day2.png,624.9503410958039,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site2_TRITC_Day2.png,228.69627405163806,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site2_TRITC_Day2.png,104.74664310238528,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site3_TRITC_Day0.png,621.2978578579701,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site4_TRITC_Day1.png,135.8446771044985,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site2_TRITC_Day1.png,826.1407853156222,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site3_FITC_Day0.png,31.966853570196726,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site4_FITC_Day1.png,230.3673954258621,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site4_FITC_Day2.png,29.379599790768314,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site2_TRITC_Day1.png,4267.405733207018,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site3_TRITC_Day1.png,90.66231741261824,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site1_FITC_Day1.png,3545.793171213135,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_250nM_BT549_site2_FITC_Day0.png,445.8087522165942,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site3_TRITC_Day2.png,333.62063959541615,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site1_TRITC_Day1.png,74.41014411125845,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site2_TRITC_Day2.png,604.1595789172136,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site4_FITC_Day0.png,31.985142253146496,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site1_TRITC_Day0.png,7181.515386182993,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site2_TRITC_Day0.png,9335.868495510598,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site1_TRITC_Day2.png,53.67440222901224,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site2_TRITC_Day0.png,856.5079210810815,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site3_FITC_Day1.png,506.01818338711735,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site1_FITC_Day0.png,19.33795639040054,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site2_FITC_Day1.png,461.20874367121667,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site1_TRITC_Day2.png,8371.890853680166,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site1_FITC_Day2.png,1198.4804125167905,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site4_TRITC_Day2.png,149.23494785310982,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site2_FITC_Day1.png,283.48290970268613,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site1_TRITC_Day0.png,511.4965616160813,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site1_TRITC_Day1.png,9519.649494730485,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site1_FITC_Day1.png,43.125553019559106,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site2_TRITC_Day2.png,5855.265309739521,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site2_FITC_Day2.png,105.95649878554154,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site3_FITC_Day0.png,1165.8762729752018,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site4_TRITC_Day1.png,4144.871656644892,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site3_TRITC_Day1.png,3621.2198622604237,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site3_FITC_Day2.png,65.41692692667118,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site4_FITC_Day0.png,263.64686276886835,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site2_TRITC_Day1.png,412.74366373483775,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site1_TRITC_Day0.png,101.6913879939465,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site3_FITC_Day0.png,845.236554576668,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site2_TRITC_Day0.png,4851.247994047519,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site4_FITC_Day0.png,572.5474128826055,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site4_FITC_Day1.png,627.1189187279589,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site3_TRITC_Day2.png,5308.170726618811,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site1_TRITC_Day0.png,1763.4319511089616,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site3_FITC_Day2.png,315.65846177046905,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site2_FITC_Day1.png,610.5823061287365,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site3_TRITC_Day0.png,5453.388714512017,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site4_TRITC_Day2.png,7817.098051743508,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site2_FITC_Day2.png,1750.6743228233245,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C11_250nM_BT549_site2_FITC_Day0.png,15.060162456672575,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site1_FITC_Day0.png,1726.0118316740352,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site1_TRITC_Day2.png,7958.714562306077,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site4_TRITC_Day0.png,165.43426477974333,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site3_TRITC_Day0.png,4948.792293861983,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B8_500nM_BT549_site4_FITC_Day0.png,26.188472721744265,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site2_FITC_Day1.png,1881.7229075344294,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site4_TRITC_Day1.png,4247.219006757621,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site3_FITC_Day1.png,388.37733049271225,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site1_FITC_Day2.png,30.195104963582892,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site2_TRITC_Day2.png,4728.6329699089465,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_250nM_BT549_site1_TRITC_Day0.png,1463.2481958603653,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site4_TRITC_Day2.png,4931.3043903069365,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C11_250nM_BT549_site1_FITC_Day1.png,15.151892108212115,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site1_FITC_Day0.png,284.40774738151123,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-B9_500nM_BT549_site3_TRITC_Day0.png,153.2457748740017,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C11_250nM_BT549_site1_TRITC_Day0.png,32.91912828242,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site2_TRITC_Day1.png,4085.4590554119413,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site4_FITC_Day2.png,868.7284953666036,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site3_TRITC_Day2.png,2975.454140077087,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C11_250nM_BT549_site3_TRITC_Day1.png,51.649834939140526,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C11_250nM_BT549_site3_TRITC_Day0.png,20.04104805390947,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C11_250nM_BT549_site4_FITC_Day0.png,14.905963966748075,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C11_250nM_BT549_site2_TRITC_Day2.png,84.35898940770056,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C11_250nM_BT549_site3_FITC_Day0.png,20.46233202546036,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site4_FITC_Day2.png,3322.585605584399,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site4_FITC_Day1.png,752.2099690380812,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site1_FITC_Day2.png,1938.795891911253,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site1_TRITC_Day1.png,2377.0248595546996,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C11_250nM_BT549_site1_FITC_Day0.png,10.904212936149206,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_500nM_BT549_site1_FITC_Day1.png,341.3617298428404,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-C10_250nM_BT549_site3_FITC_Day1.png,641.7642976835167,OK
